	Unnamed: 0	TGrepID	Question	Every	A	The	Other	Wh	ModalPresent	PrecedingContext
849	849	131917:4	what do you have 	0.5209523809523811	0.14	0.32	0.0185714285714285	what	0	well, i, uh,couple of them,i, at the moment, use an a s t two eighty-sixand i got a leading edgeand i got a american one and had a i b m one,but [SEP]  my, my,just a couple. [SEP]  
850	850	54329:4	what do they say 	0.0485714285714285	0.2476190476190475	0.390952380952381	0.3128571428571428	what	0	 [SEP] and right,what they were going  to say  the american people, when this first started  they were even reluctant  to let them do that. [SEP] yeah. [SEP] so they were, they were playing it  very safe,but, you know, it, an ounce 
851	851	163244:4	who  paying for that?	0.0699999999999999	0.0923809523809523	0.7866666666666668	0.0509523809523809	who	0	oh, yeah. [SEP] and here's  this bum that  didn't have a job [SEP] yeah. [SEP] and he's got a attorney that you and i could never afford  [SEP] that's true. [SEP]  
852	852	167131:59	uh, but th-, th-, th-, then why  not pay, pay the sales tax  mumblex.	0.1247619047619047	0.1876190476190476	0.6142857142857144	0.0728571428571428	why	0	but it, you are trying  to avoid  paying taxesand whe-, whether or not you agree with that law, i-, you're still circumventing it.you are legal in, in your circumvention of that law. [SEP]  what, what if you're not doing it in order  to circumvent the law though?i mean what if you don't even realize that you're subject to  paying, uh, income tax on something that you purchase  mail order? [SEP] really, i, i, i don't think  that's a valid argument.i think that most people are quite aware  they're not paying that six percent sales tax.um, s-, s-, naturally some, some things you just can't find  in your local k-mart or, or, uh, bryn mawr stereo dealer. 
853	853	72602:4	how do i feel what 	0.1223809523809524	0.1185714285714285	0.4557142857142857	0.3028571428571429	how	0	 [SEP] yeah. [SEP] it's scary though i'm telling you   [SEP] i know. [SEP] i don't know,and, well, you know, with the other part of this thing was, how do you feel that this influences family  [SEP]  
854	854	147920:6	or what era do you, era do you like  the most?	0.1214285714285714	0.2919047619047619	0.5547619047619048	0.0319047619047619	what	0	 [SEP] well, i have  to say  my favorite type of music would probably be, uh, classical music. [SEP] oh, same here. [SEP] oh, really. [SEP] yeah. [SEP] what type of music do you like  in the classical area, 
855	855	6644:24	well, if they went awol, what are you going  to do 	0.0904761904761904	0.3480952380952381	0.3204761904761904	0.2409523809523809	what	0	 [SEP] people that  might benefit most from it  might not go in that situation, you know, like people that  really are trapped  in a ghetto or something like that. [SEP] yeah. [SEP]  might not go if it was voluntary,but i don't know how they'd enforce it  it was, [SEP] yeah, 
856	856	50695:4	how would they decide who  goes into, uh,  building fire breaks in yosemite national park and who  goes to saudi arabia 	0.0433333333333333	0.2785714285714285	0.4904761904761905	0.1876190476190476	how	1	and people said, well, they, uh, young people who  were drafted  have  to provide military service to the country,but there are an awful lot of young people who  would benefit from, um, some sort of public service, like the conservation corps back in the thirties or, uh, various other things of that sort. [SEP] uh-huh. [SEP] and it seems to me that it's, it's not a totally bad idea,but i don't quite see how they'd make it work  [SEP] uh-huh. [SEP]  
857	857	32994:9	well, what would you have  at a dinner party?	0.3671428571428571	0.5366666666666665	0.0961904761904762	0.0	what	1	 [SEP] and, [SEP] that's interesting. [SEP] well. [SEP] well, i'll let you goit's, [SEP]  
858	858	97823:9	well, what movies have you seen  recently, valerie?	0.6514285714285714	0.1704761904761904	0.1304761904761905	0.0476190476190476	what	0	 [SEP] uh-huh. [SEP] and i have seen it. [SEP] uh-huh. [SEP] and it's, it's just marvelous,and i am just in awe  to see this, [SEP]  
859	859	166704:70	well, you know, i. i mean, who, who who the heck  is going  to root for tampa bay, right?	0.2385714285714285	0.2904761904761904	0.2295238095238095	0.2414285714285714	who	0	well he's, [SEP] but i, i actually live in florida. [SEP]  live in florida. [SEP] yeah. [SEP] like the seahawks. [SEP]  
860	860	3609:19	uh what, what are you doing 	0.0857142857142857	0.229047619047619	0.5971428571428571	0.088095238095238	what	0	okay,we've been talking for seven minutes,so, [SEP] oh, good.i haven't even been  keeping track. [SEP] okay,all right,so um, i'm going  to leave you alone. 
861	861	34507:10	oh gosh what was the last comedy  we saw  	0.0228571428571428	0.1271428571428571	0.8423809523809525	0.0076190476190476	what	0	oh, no,no. [SEP]  do you take her, or do you go to a lot of comedy movies or to, [SEP] yeah,yeah. [SEP] what was the last comedy  you saw   [SEP]  
862	862	61110:20	and, and what will we...	0.1280952380952381	0.2495238095238095	0.1614285714285714	0.4609523809523809	what	1	 [SEP] uh-huh. [SEP]  it, it's really becoming a problem.by the year two thousand there will, what, what are we going  to have  kind of results  are we going  to have  for the environment. [SEP] right. [SEP]  
863	863	58840:4	where are you calling from  by the way,	0.0676190476190476	0.0757142857142857	0.8500000000000001	0.0066666666666666	where	0	 that's, that's got  to kill anything i guess   [SEP] okay,well, i'll talk to you later. [SEP] all right,well, yeahthanks. [SEP]  
864	864	30285:4	what do you have  at home?	0.2123809523809524	0.1852380952380952	0.5952380952380952	0.0071428571428571	what	0	no,i don't have one at home.i work with one on, at work continually, you know, [SEP] yeah. [SEP] but i do not have one of my own at home. [SEP] do you have, [SEP]  
865	865	50678:4	what do you think  about the, uh, peace corps or public service commitment?	0.2242857142857142	0.1785714285714285	0.2838095238095238	0.3133333333333333	what	0	yeah,now my roomie, on the other hand, he is a power user. [SEP]  [SEP]  he's, he's looking now  to get rid  of his.he's got a three eighty-six and wants  to get a four eighty-six. you know, this kind of stuff. [SEP] uh-huh. [SEP]  [SEP]  
866	866	61830:4	how do you go about  getting one of those a catalogs 	0.0523809523809523	0.3380952380952381	0.6038095238095239	0.0052380952380952	how	0	 and you'll find all these things and you'll find the monitors forty dollars and the card that  drives the monitor that  goes in the back of the board for twenty-five dollars which  is amazing to me. [SEP] uh. [SEP] and you mix and matchand then you do it by mail-order.but there's no real brandsit's probably a half a dozen companies  around the world that  are making those mother boards, the main computer, the circuit board. [SEP] i see. 
867	867	54262:13	but, uh, what do you think  about the mess that   we've created  in iraq?	0.2471428571428571	0.2114285714285714	0.3333333333333333	0.2080952380952381	what	0	and we're just so protected.but, it's, it's, over in the mid east, especially israel, it's just like israelis have a like a totalitarian system, when it comes to the palestinians  know, the israelis can do anything  they want  when it comes to palestinians  if they're out in the street at night, it's, it's really looked on as odd.um, usually they're, they're bussed  in to the, the, um, jewish neighborhoods, and the jewish citiesand then at night they're bussed  out to the occupied territories. [SEP] huh. [SEP] so they don't have that. 
868	868	52018:24	what  what  your most recent one that you've seen 	0.0304761904761904	0.2533333333333333	0.7042857142857143	0.0119047619047619	what	0	 [SEP] yeah. [SEP] because they're really neat.it's just. [SEP] okay. [SEP] okay. [SEP]  
869	869	16417:9	well, how did you get a recipe for pudding on your own 	0.0523809523809523	0.2361904761904762	0.709047619047619	0.0023809523809523	how	0	 [SEP] that's really interesting,i've never heard of anybody making their own pudding beforethat's really neat. [SEP] well, i used  to make the regular pudding, the chocolate and put it in the pie shelland if it would sit in the refrigerator for a day, where you cut the pie  it would soak into the pie shelland it was like red,and i'm like, oh, this is kind of groedy. [SEP]  
870	870	123317:9	um, what cities are they looking at 	0.7552380952380953	0.0504761904761904	0.0404761904761904	0.1538095238095238	what	0	so, i've actually pl-, paid attention to them. [SEP] well, [SEP] well, do you know anything about the expansion teams  they're thinking about  bringing  in? [SEP]  to tell you the truth i haven't paid too much attention to that. [SEP] really? [SEP]  
871	871	39618:4	where did you get,	0.0138095238095238	0.0966666666666666	0.7861904761904761	0.1033333333333333	where	0	and everybody loves itand it's so easy,and it's delicious. [SEP] that's what i was just thinking  doesn't sound like it, it would be hard at all. [SEP] huh-uh,it isn't  [SEP]  
872	872	50920:4	what  was the reason why somebody was trying  to find out all that stuff 	0.1523809523809524	0.1728571428571428	0.6671428571428573	0.0076190476190476	what	0	well, on this subject of invasion of privacy,yes,it  very easy for anybody  to find out about you.your, [SEP] well, i don't really like that very much. [SEP] yeah,uh, the special on channel thirteen that  was broadcast  i think  last week or so ago, it detailed how this one person went about  finding out this particular pers-, from this particular person his home mortgage, how much he pays  for it, what his payments are  uh, his, uh, social security number, driver's license, any kind of records  he may have  uh, their credit card and the status of their credit  [SEP]  
873	873	13472:27	why are you cutting off the phone 	0.0457142857142857	0.1461904761904762	0.7266666666666668	0.0809523809523809	why	0	 [SEP] uh-huh. [SEP] and, uh, my daughter gets irate, when i, when i do that  because, you know, she's a teenager [SEP] uh-huh. [SEP]  [SEP] uh, oh. [SEP]  so she'll, you know, ,
874	874	13191:16	when, when would people do it 	0.0609523809523809	0.6147619047619047	0.1633333333333333	0.1609523809523809	when	1	and i think  they've gotten a lot out of it. [SEP] well, are you doing any kind of volunteer work now? [SEP] not right now,but i have done, uh, red clo-, cross workand, uh, i've taught c p r traininga-, [SEP] what about, 
875	875	173017:14	i mean, what do you drive  now?	0.0	0.0114285714285714	0.8933333333333334	0.0952380952380952	what	0	who do you work for  [SEP]  i, i don't work.i'm a student.i go to school.i'm in nursing school. [SEP]  you, you're, [SEP] i don't know what you drive  now. 
876	876	87207:4	what are you providing 	0.3133333333333333	0.2019047619047619	0.4580952380952381	0.0266666666666666	what	0	and so we're having, a, uh, few people in sunday afternoon. [SEP] oh. [SEP] and i did a cop out on to iti'm buying cold cuts. [SEP]  [SEP] well, i have  to, make a cake [SEP]  
877	877	133178:4	how did it go for you 	0.0804761904761904	0.0166666666666666	0.3495238095238095	0.5533333333333333	how	0	 [SEP] and so, uh, i bought a used yugo   just to be a little, you know, little car that i could care less about  [SEP] uh-huh. [SEP]  [SEP] yeah. [SEP] mumblex. [SEP]  
878	878	155386:4	what do i do 	0.319047619047619	0.2233333333333333	0.3623809523809524	0.0952380952380952	what	0	 [SEP] i mean they use  to reimburse one hundred percentand now it's, uh, now it's reimbursement depending on the grade  you get  in classand, uh, it's a real shame from what we had  before, uh, because we're, [SEP] anyway, uh. [SEP] how about you.what do you do  with your budget? [SEP]  
879	879	77454:4	who would they ask 	0.1952380952380951	0.310952380952381	0.4909523809523809	0.0028571428571428	who	1	 [SEP] right. [SEP] and it was, uh,you just felt, gee, if i weren't here, how, [SEP] uh-huh [SEP]  or, or if my husband, [SEP]  
